,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,1420783428845326338,1420771696760426498,1627576140000.0,2021-07-29 12:29:00,-0500,,"@davidshorter congrats, david.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,12,https://twitter.com/KimTallBear/status/1420783428845326338,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'davidshorter', 'name': 'David Shorter', 'id': '49036519'}]",,,,
11,1420781957886185475,1420749569776775172,1627575790000.0,2021-07-29 12:23:10,-0500,,@jesblanchard Oh yes. I would do the same.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,12,https://twitter.com/KimTallBear/status/1420781957886185475,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'jesblanchard', 'name': 'Jessica Blanchard', 'id': '1694765040'}]",,,,
12,1420777376133287956,1420749569776775172,1627574697000.0,2021-07-29 12:04:57,-0500,,@jesblanchard i remember being a young invincible myself. and i don't deny the valid reasons POC fear racist white medicine. we encounter it regularly. some older family members won't allow them around w/o a vaccine. that will wear on them eventually. i'm of the mind to mandate it.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,12,https://twitter.com/KimTallBear/status/1420777376133287956,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'jesblanchard', 'name': 'Jessica Blanchard', 'id': '1694765040'}]",,,,
13,1420776601994792962,1420749569776775172,1627574513000.0,2021-07-29 12:01:53,-0500,,@jesblanchard incredulity &amp; yelling hasn't worked. reasoning that they'll miss way more work (&amp; tips) if they get covid than they will with a day of missed work due to vaccine side effects hasn't worked. my niece looked pensive when i explained the economics &amp; politics of vaccine development.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,12,https://twitter.com/KimTallBear/status/1420776601994792962,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'jesblanchard', 'name': 'Jessica Blanchard', 'id': '1694765040'}]",,,,
14,1420775474280734723,1420749569776775172,1627574244000.0,2021-07-29 11:57:24,-0500,,@RfloresAnth i'll remind them of that.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,11,https://twitter.com/KimTallBear/status/1420775474280734723,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'RfloresAnth', 'name': 'Rubén Flores', 'id': '1285389221516189696'}]",,,,
15,1420771287538995206,1420749569776775172,1627573246000.0,2021-07-29 11:40:46,-0500,,@miki_lou @BarbaraXLow Anecdotal cases don't sway young invincibles. I think discussing the global political economy of these particular vaccine developments helps more. Why did it happen quickly? Plus not allowing them back to work or school.They'd get vaccinated tomorrow if that were the case.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,11,https://twitter.com/KimTallBear/status/1420771287538995206,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'miki_lou', 'name': 'LM Little', 'id': '389052680'}, {'screen_name': 'BarbaraXLow', 'name': 'Barbara Low', 'id': '497114732'}]",,,,
16,1420749569776775172,1420749569776775172,1627568068000.0,2021-07-29 10:14:28,-0500,,"My niece &amp; nephew are ""young invincibles"" who won't get vaccinated. But there's something else this article doesn't note. They're Native &amp; Black; they also fear racist medicine. I get it. Us oldies are trying to talk it through with them. Vaccine mandates would help.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,10,https://twitter.com/KimTallBear/status/1420749569776775172,[],[],0,,False,160,7,13,https://twitter.com/NewYorker/status/1420191909780275207,None,,,,,,,[],,,,
17,1420639083999776769,1420639083999776769,1627541726000.0,2021-07-29 02:55:26,-0500,,"Post-Covid, perimenopausal polyamorist, by @KimTallBear  https://t.co/0GvASyfFQ0",et,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,02,https://twitter.com/KimTallBear/status/1420639083999776769,['https://kimtallbear.substack.com/p/post-covid-perimenopausal-polyamorist?r=dv6ay&utm_campaign=post&utm_medium=web&utm_source=twitter'],[],0,,False,31,2,6,,None,,,,,,,[],,,,
18,1420567808954544131,1420565059189760005,1627524733000.0,2021-07-28 22:12:13,-0500,,"i forgot about the two episodes in this that i was on. it's a retrospective on white racism &amp; cluelessness in education. if you listen, get ready for some top-level karen who called cops on Native kids wearing all black who ""don't belong on a campus tour."" #CreepyNativeKids",en,['creepynativekids'],[],98576802,98576802,KimTallBear,Kim TallBear,3,22,https://twitter.com/KimTallBear/status/1420567808954544131,[],[],0,,False,11,0,4,,None,,,,,,,[],,,,
19,1420565059189760005,1420565059189760005,1627524077000.0,2021-07-28 22:01:17,-0500,,"Education Exploration: Part 1 (ep 265). This week’s collected, connected conversations (the sixth in our summer series): (not quite) back to school , an education-related retrospective.   https://t.co/tguqwaqwrK",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,22,https://twitter.com/KimTallBear/status/1420565059189760005,['http://mediaindigena.libsyn.com/education-exploration-part-1-ep-265'],[],0,,False,9,1,2,,None,,,,,,,[],,,,
0,1420141194567356419,1420140465152790529,1627423020000.0,2021-07-27 17:57:00,-0500,,"@aschrock they are using an academic source in which i was interviewed. i admit, i am sometimes purposely ambiguous without stretching the truth to protect privacy. so i think they went slightly beyond the ambiguity of a statement and made an assumption.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,17,https://twitter.com/KimTallBear/status/1420141194567356419,[],[],0,,False,22,1,0,,None,,,,,,,"[{'screen_name': 'aschrock', 'name': 'Dr. Andrew R. Schrock', 'id': '14860076'}]",,,,
1,1420140465152790529,1420140465152790529,1627422846000.0,2021-07-27 17:54:06,-0500,,"yikes, someone edited my wikipedia page &amp; called my brother my ""half-brother."" he's not my half brother. he's my brother. period. they mis-stated another fact as well: my bro's dad never lived with us. he just came around sometimes. i don't like these ""early life"" edits.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,17,https://twitter.com/KimTallBear/status/1420140465152790529,[],[],0,,False,433,10,7,,None,,,,,,,[],,,,
2,1420008113122463747,1420008113122463747,1627391291000.0,2021-07-27 09:08:11,-0500,,Thread.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,09,https://twitter.com/KimTallBear/status/1420008113122463747,[],[],0,,False,45,0,12,https://twitter.com/HarshaWalia/status/1419514914540953602,None,,,,,,,[],,,,
3,1420005628928528385,1419978215725178886,1627390699000.0,2021-07-27 08:58:19,-0500,,@YrachetaJM @Indigenia Us too. My great grandmother made that.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,08,https://twitter.com/KimTallBear/status/1420005628928528385,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'YrachetaJM', 'name': 'Joseph Sïraata Yracheta, MS Pharmaceutics 🧠\U0001fac0🌎🦾', 'id': '990368895465746432'}, {'screen_name': 'Indigenia', 'name': 'Dr. Twyla Baker', 'id': '323346108'}]",,,,
4,1419820255241596934,1419820255241596934,1627346502000.0,2021-07-26 20:41:42,-0500,,I look forward to listening.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,20,https://twitter.com/KimTallBear/status/1419820255241596934,[],[],0,,False,24,1,5,https://twitter.com/kateloreelmft/status/1419817104031682564,None,,,,,,,[],,,,
5,1419819887745142792,1419817104031682564,1627346414000.0,2021-07-26 20:40:14,-0500,,@kateloreelmft Thank you Kate and sunny. I look forward to listening. ❤,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,20,https://twitter.com/KimTallBear/status/1419819887745142792,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'kateloreelmft', 'name': 'Kate S Loree, LMFT', 'id': '376014015'}]",,,,
6,1419819524581330947,1419008617358008322,1627346328000.0,2021-07-26 20:38:48,-0500,,@StinsonTimothy @CriticalPoly Formative years.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,20,https://twitter.com/KimTallBear/status/1419819524581330947,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'StinsonTimothy', 'name': 'Timothy Stinson', 'id': '1060716261456445440'}, {'screen_name': 'CriticalPoly', 'name': 'Critical Polyamorist', 'id': '1917557216'}]",,,,
7,1419804851136049155,1419804851136049155,1627342829000.0,2021-07-26 19:40:29,-0500,,Fascinating.  https://t.co/DhiyGF4GS4 via @businessinsider,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,19,https://twitter.com/KimTallBear/status/1419804851136049155,['https://www.businessinsider.com/florida-covid-19-patients-begging-vaccinated-nurse-says-2021-7?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter'],[],0,,False,10,3,3,,None,,,,,,,[],,,,
8,1419758124949377038,1419745023701094407,1627331689000.0,2021-07-26 16:34:49,-0500,,"@WCDSBFNMI @TheDHTaylor Syphay, Guru, and Old Szechuan are my faves.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,16,https://twitter.com/KimTallBear/status/1419758124949377038,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'WCDSBFNMI', 'name': 'Jennifer Staats', 'id': '3131163652'}, {'screen_name': 'TheDHTaylor', 'name': 'Drew Hayden Taylor', 'id': '3372543071'}]",,,,
9,1419757624275308544,1419739593235042315,1627331570000.0,2021-07-26 16:32:50,-0500,,@CathyOhrinGreip I'm so sorry.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,16,https://twitter.com/KimTallBear/status/1419757624275308544,[],[],0,,False,3,0,0,,None,,,,,,,[],,,,
10,1419739593235042315,1419739593235042315,1627327271000.0,2021-07-26 15:21:11,-0500,,"""At least 150,000 Indigenous children were sent to residential schools, a system of forced assimilation...Because the schools were notoriously brutal, the existence of unmarked graves... has long been known within Indigenous communities.""  https://t.co/rQs6QNFo7o",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,15,https://twitter.com/KimTallBear/status/1419739593235042315,['https://www.theguardian.com/global-development/2021/jul/26/canada-indigenous-forensic-pathologist-unmarked-graves'],[],0,,False,281,5,128,,None,,,,,,,[],,,,
11,1419638564795600897,1419459657270181890,1627303184000.0,2021-07-26 08:39:44,-0500,,@AnnieSprinkle Thx annie. Babygirl said she saw on Facebook I think that it's your birthday? Happy birthday!,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,08,https://twitter.com/KimTallBear/status/1419638564795600897,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AnnieSprinkle', 'name': 'Annie Sprinkle', 'id': '101064667'}]",,,,
12,1419487753121812485,1419008617358008322,1627267227000.0,2021-07-25 22:40:27,-0500,,@shields_dylan thanks for listening.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,22,https://twitter.com/KimTallBear/status/1419487753121812485,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'shields_dylan', 'name': 'Dylan Shields', 'id': '438948440'}]",,,,
13,1419484676398489603,1419484676398489603,1627266494000.0,2021-07-25 22:28:14,-0500,,Joke’s On You: New Red Order Parodies Society’s Deepest Settler Desires  https://t.co/JWyGsZcmvy,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,22,https://twitter.com/KimTallBear/status/1419484676398489603,['https://hyperallergic.com/662085/new-red-order-parodies-society-desires-at-artists-space/'],[],0,,False,23,0,10,,None,,,,,,,[],,,,
14,1419459657270181890,1419459657270181890,1627260529000.0,2021-07-25 20:48:49,-0500,,"Summer eves with babygirl in old home territory this month. We're visiting family, hitting bead stores, &amp; I tell mom-memory stories everywhere we go. Taking her to college in Colorado in a couple weeks after a challenging covid gap year. #Grateful  https://t.co/MxL8ijE7ld",en,['grateful'],[],98576802,98576802,KimTallBear,Kim TallBear,7,20,https://twitter.com/KimTallBear/status/1419459657270181890,[],['https://pbs.twimg.com/media/E7LvCKTWQAET0ST.jpg'],1,https://pbs.twimg.com/media/E7LvCKTWQAET0ST.jpg,False,318,2,2,,None,,,,,,,[],,,,
15,1419008617358008322,1419008617358008322,1627152992000.0,2021-07-24 14:56:32,-0500,,What the Hell’s Wrong with You? by @KimTallBear  https://t.co/EJQ6mJC2Kd,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,14,https://twitter.com/KimTallBear/status/1419008617358008322,['https://kimtallbear.substack.com/p/what-the-hells-wrong-with-you?r=dv6ay&utm_campaign=post&utm_medium=web&utm_source=twitter'],[],0,,False,85,10,26,,None,,,,,,,[],,,,
16,1418371226175774723,1418085789611831297,1627001027000.0,2021-07-22 20:43:47,-0500,,"@alwaystheself They never should've said the first thing. SafER, risk reduction? Yes. ""Safe"" was simplistic.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,20,https://twitter.com/KimTallBear/status/1418371226175774723,[],[],0,,False,13,0,1,,None,,,,,,,"[{'screen_name': 'alwaystheself', 'name': 'Crystal Marie Fleming', 'id': '885594949'}]",,,,
17,1418347389455327234,1418347389455327234,1626995343000.0,2021-07-22 19:09:03,-0500,,Thread,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,19,https://twitter.com/KimTallBear/status/1418347389455327234,[],[],0,,False,45,0,26,https://twitter.com/ArchaeoMapper/status/1418229091442954244,None,,,,,,,[],,,,
18,1418290397697253376,1418260978794369029,1626981756000.0,2021-07-22 15:22:36,-0500,,"@MalindaSmith @JessKolopenuk thanks, malinda. working with jess and getting to learn from her is such a privilege.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,15,https://twitter.com/KimTallBear/status/1418290397697253376,[],[],0,,False,9,0,1,,None,,,,,,,"[{'screen_name': 'MalindaSmith', 'name': 'Dr. Malinda S. Smith', 'id': '292057235'}, {'screen_name': 'JessKolopenuk', 'name': 'Jessica Kolopenuk', 'id': '857328008'}]",,,,
19,1417903725436416000,1417903725436416000,1626889566000.0,2021-07-21 13:46:06,-0500,,"we are hearing today @ #SINGCanada2021 from Crystal Fraser, @UAlberta asst prof of history &amp; Native Studies on Indian Residential ""Schools."" i know this history, but even i am struck by her undeniable analysis of the genocidal architecture of these Canadian institutions &amp; govt.",en,['singcanada2021'],[],98576802,98576802,KimTallBear,Kim TallBear,3,13,https://twitter.com/KimTallBear/status/1417903725436416000,[],[],0,,False,49,0,13,,None,,,,,,,[],,,,
0,1417098219859886091,1416950771636187144,1626697518000.0,2021-07-19 08:25:18,-0500,,"@PepePierce Whatever the history of this categorization in so-called Canada, the fact that Indigenous Peoples are a designation unto themselves outside the ""visible minorities"" umbrella, helps with that distinction, I think.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,08,https://twitter.com/KimTallBear/status/1417098219859886091,[],[],0,,False,11,1,0,,None,,,,,,,"[{'screen_name': 'PepePierce', 'name': 'Joseph M. Pierce', 'id': '69195665'}]",,,,
1,1416775147562749952,1416727866029584390,1626620492000.0,2021-07-18 11:01:32,-0500,,@Pam_Palmater @NAISA__ @VeldonCoburn @damienlee @JibbyJoos @theRickHarp,und,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,11,https://twitter.com/KimTallBear/status/1416775147562749952,[],[],0,,False,2,0,2,,None,,,,,,,"[{'screen_name': 'Pam_Palmater', 'name': 'Pam Palmater', 'id': '36395646'}, {'screen_name': 'NAISA__', 'name': 'Native American and Indigenous Studies Association', 'id': '956472558668333056'}, {'screen_name': 'VeldonCoburn', 'name': 'Veldon Coburn', 'id': '982017242354388992'}, {'screen_name': 'damienlee', 'name': 'Damien', 'id': '27986888'}, {'screen_name': 'JibbyJoos', 'name': 'Geraldine King', 'id': '202765783'}]",,,,
2,1415771972517208066,1415769183497949185,1626381316000.0,2021-07-15 16:35:16,-0500,,@PhuzzieSlippers I like those cute pants! I need to go beyond black yoga leggings I see.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,16,https://twitter.com/KimTallBear/status/1415771972517208066,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'PhuzzieSlippers', 'name': 'Robert L. Reece, PhD', 'id': '316057426'}]",,,,
3,1415736358249848836,1415732359031230464,1626372825000.0,2021-07-15 14:13:45,-0500,,@theRickHarp You know I'm going to say Pre Canada whenever the opportunity arises.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,14,https://twitter.com/KimTallBear/status/1415736358249848836,[],[],0,,False,45,0,0,,None,,,,,,,"[{'screen_name': 'theRickHarp', 'name': 'Rick Harp', 'id': '399774049'}]",,,,
4,1415007065861464065,1414683372916510725,1626198948000.0,2021-07-13 13:55:48,-0500,,@MalindaSmith @juliana_ab @PascaleFournie4 @petf @MetisSenatorPLB @fdnPETF @UbakaOgbogu @ArchaeoMapper Yes im in Minnesota so could not attend.  Thx for your talk yesterday. Much needed.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,13,https://twitter.com/KimTallBear/status/1415007065861464065,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'MalindaSmith', 'name': 'Dr. Malinda S. Smith', 'id': '292057235'}, {'screen_name': 'juliana_ab', 'name': 'MJuliana Angarita', 'id': '953347865954398208'}, {'screen_name': 'PascaleFournie4', 'name': 'Pascale Fournier, Ad.E.', 'id': '779721684148297730'}, {'screen_name': 'petf', 'name': 'Michelle Tate', 'id': '115596808'}, {'screen_name': 'MetisSenatorPLB', 'name': 'Dr. Patti LaBoucane-Benson', 'id': '256583403'}, {'screen_name': 'fdnPETF', 'name': 'Fondation Pierre Elliott Trudeau Foundation', 'id': '135181226'}, {'screen_name': 'UbakaOgbogu', 'name': 'Ubaka Ogbogu', 'id': '436318012'}, {'screen_name': 'ArchaeoMapper', 'name': 'Dr. Kisha Supernant (she/her)', 'id': '360692755'}]",,,,
5,1414566900584042500,1414566900584042500,1626094005000.0,2021-07-12 08:46:45,-0500,,"Health experts predict gradual return to normal, but with caveats  https://t.co/2J9jtzJocG",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,08,https://twitter.com/KimTallBear/status/1414566900584042500,['https://www.cbc.ca/news/canada/ottawa/health-experts-predict-return-to-normal-1.6084165'],[],0,,False,6,0,0,,None,,,,,,,[],,,,
6,1414441419469692929,1414441419469692929,1626064088000.0,2021-07-12 00:28:08,-0500,,Box-tickers who pretend to be Aboriginal are taking over universities  https://t.co/R3TgQSMXO2 via @MailOnline,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,00,https://twitter.com/KimTallBear/status/1414441419469692929,['https://www.dailymail.co.uk/news/article-9759809/Box-tickers-pretend-Aboriginal-taking-universities.html?ito=amp_twitter_share-bottom'],[],0,,False,111,5,45,,None,,,,,,,[],,,,
7,1414329055487447047,1414329055487447047,1626037298000.0,2021-07-11 17:01:38,-0500,,Thread,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,17,https://twitter.com/KimTallBear/status/1414329055487447047,[],[],0,,False,36,0,22,https://twitter.com/BreenOuellette/status/1414272631025459202,None,,,,,,,[],,,,
8,1414257374395879427,1414257374395879427,1626020208000.0,2021-07-11 12:16:48,-0500,,"""Fargo"" level Minnesota accent in my fitness class this morning. And here I criticized that film for exaggerating.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,12,https://twitter.com/KimTallBear/status/1414257374395879427,[],[],0,,False,149,7,3,,None,,,,,,,[],,,,
9,1414074868065357828,1414074868065357828,1625976695000.0,2021-07-11 00:11:35,-0500,,I always appreciate @NoLore's sensible takes.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,00,https://twitter.com/KimTallBear/status/1414074868065357828,[],[],0,,False,27,0,1,https://twitter.com/NoLore/status/1413867221286375424,None,,,,,,,[],,,,
10,1413569041667592196,1413564271192010753,1625856097000.0,2021-07-09 14:41:37,-0500,,"@justicedanielh LOL ""America is the best country in the world"" is probably written by people who've never traveled anywhere outside of a military base, sandals resort, or other tourist trap.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,5,14,https://twitter.com/KimTallBear/status/1413569041667592196,[],[],0,,False,27,1,0,,None,,,,,,,[],,,,
11,1413567737662693379,1413564271192010753,1625855786000.0,2021-07-09 14:36:26,-0500,,@justicedanielh LOL. a university board of regents. this is the most hilarious thing i've seen all day.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,5,14,https://twitter.com/KimTallBear/status/1413567737662693379,[],[],0,,False,30,5,0,,None,,,,,,,[],,,,
12,1413234138845523968,1413199854923354119,1625776249000.0,2021-07-08 16:30:49,-0500,,"@NoLore I woke up to a ""congrats, you're verified"" message one morning. I didn't ask for it, don't know how they do it. Not much has changed in my experience as far as I can tell. Follower count has continued to grow at same rate etc. Except now I get called a ""blue check."" Ok 🙄",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,16,https://twitter.com/KimTallBear/status/1413234138845523968,[],[],0,,False,14,0,1,,None,,,,,,,"[{'screen_name': 'NoLore', 'name': 'Nora Loreto', 'id': '156314187'}]",,,,
13,1413220092091973633,1413220092091973633,1625772900000.0,2021-07-08 15:35:00,-0500,,Great discussion of so-called objectivity in Canadian journalism on Indigenous peoples. A topic we often discuss on @mediaINDIGENA for its similarities to academic claims to objectivity. @candiscallison's work cited extensively.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,15,https://twitter.com/KimTallBear/status/1413220092091973633,[],[],0,,False,59,0,23,https://twitter.com/berrygrounds/status/1413184964003311618,None,,,,,,,[],,,,
14,1412055645742944256,1412033666579111942,1625495275000.0,2021-07-05 10:27:55,-0500,,@BarbaraXLow Thx for the reminder.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,10,https://twitter.com/KimTallBear/status/1412055645742944256,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'BarbaraXLow', 'name': 'Barbara Low', 'id': '497114732'}]",,,,
15,1411929354410598404,1411870727809208331,1625465165000.0,2021-07-05 02:06:05,-0500,,@Mdewakanton Fireworks were going off for hours here in both Minneapolis and St Paul. Someone even started a fire I saw coming into Minneapolis. They should be outlawed. It sounds like a war zone for a couple hours now. My aunt's dog looks traumatized.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,02,https://twitter.com/KimTallBear/status/1411929354410598404,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'Mdewakanton', 'name': 'Raiŋ Claŋ Dakȟóta', 'id': '175514174'}]",,,,
